,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
0,1,175.23574472257772,0.000164334852458713,2951.780830706821,20 Jun 2025 12:45:57.916043076,96.838750816659,93.82845086001919,1e-30,96.19610472533579,187.95649277174758,0.0,0.0,66.19610472533577,30.0,-91.76038804641179,-91.76038804641179,952.5911353770636,922.7079814811559,-6880.101006949573,7.458633204624016,-0.3794759524128421,0.9817701902934289,7.532535030527794,-79.05144378677065,-56.56001037795929,649.2250642702072,BPSK
1,1,175.24227270364207,0.004572445370894422,2951.2880873608074,20 Jun 2025 12:45:58.000000000,96.84020088081807,93.82990092417826,1e-30,96.19610472533579,187.95504270758852,0.0,0.0,66.19610472533577,30.0,-91.75893798225273,-91.75893798225273,953.2173247216152,922.676118814662,-6880.018553707424,7.458540985555084,-0.37956524876382247,0.9824378608143928,7.532535267865376,-79.04786919739561,-56.57981673823096,649.2245652858592,BPSK
2,1,175.3202044265611,0.057108755461256856,2945.421786231178,20 Jun 2025 12:45:59.000000000,96.85748308126472,93.8471831246249,1e-30,96.19610472533579,187.93776050714183,0.0,0.0,66.19610472533577,30.0,-91.74165578180606,-91.74165578180606,960.67519493137,922.2960226365602,-6879.032154058583,7.457437912494273,-0.3806286690613713,0.9903897886495623,7.532538107164124,-79.00519827984222,-56.8147657806735,649.2185964017895,BPSK
3,1,175.3984651867393,0.10970390327821795,2939.5604968844773,20 Jun 2025 12:46:00.000000000,96.8747849274851,93.86448497084528,1e-30,96.19610472533579,187.9204586609215,0.0,0.0,66.19610472533577,30.0,-91.72435393558571,-91.72435393558571,968.1319572263096,921.9148639836005,-6878.0378031445425,7.456326241103366,-0.3816916472073641,0.998340586896998,7.532540969338326,-78.9623544970856,-57.04794960096972,649.2125803989311,BPSK
4,1,175.47705682146344,0.1623579537425686,2933.7042561068056,20 Jun 2025 12:46:01.000000000,96.89210635946048,93.88180640282067,1e-30,96.19610472533579,187.9031372289461,0.0,0.0,66.19610472533577,30.0,-91.70703250361031,-91.70703250361031,975.5876036752024,921.5326425858693,-6877.035502101659,7.455205972338052,-0.3827541874273007,1.0062902464756756,7.532543854378159,-78.91933984944735,-57.279381664396624,649.2065173016658,BPSK
5,1,175.5559811606645,0.21507096732460565,2927.8531011340347,20 Jun 2025 12:46:02.000000000,96.90944731515947,93.89914735851966,1e-30,96.19610472533579,187.8857962732471,0.0,0.0,66.19610472533577,30.0,-91.68969154791134,-91.68969154791134,983.0421257064605,921.1493588806227,-6876.02525206949,7.454077107435618,-0.3838162885143049,1.0142387583383674,7.532546762273726,-78.8761563141345,-57.50907544385871,649.2004071345631,BPSK
6,1,175.63524004432358,0.2678430013327681,2922.007069503017,20 Jun 2025 12:46:03.000000000,96.92680773096099,93.91650777432118,1e-30,96.19610472533579,187.8684358574456,0.0,0.0,66.19610472533577,30.0,-91.67233113210982,-91.67233113210982,990.4955146867493,920.7650133096461,-6875.007054205185,7.452939647652434,-0.3848779492523896,1.0221861133719292,7.532549693015023,-78.83280584571102,-57.7370444131124,649.1942499224247,BPSK
7,1,175.7148353237545,0.32067411069607266,2916.1661989598847,20 Jun 2025 12:46:04.000000000,96.94418754191268,93.93388758527287,1e-30,96.19610472533579,187.85105604649388,0.0,0.0,66.19610472533577,30.0,-91.65495132115811,-91.65495132115811,997.9477620407466,920.3796063128593,-6873.980909667292,7.451793594245775,-0.3859391684353146,1.0301323025247329,7.532552646591977,-78.78929037562523,-57.96330204511058,649.1880456901782,BPSK
8,1,175.79476886112354,0.37356434755009926,2910.330527501376,20 Jun 2025 12:46:05.000000000,96.96158668159525,93.95128672495544,1e-30,96.19610472533579,187.8336569068113,0.0,0.0,66.19610472533577,30.0,-91.63755218147554,-91.63755218147554,1005.3988592006409,919.9931383311517,-6872.946819622475,7.450638948481452,-0.3869999448574976,1.0380773167530968,7.532555622994483,-78.7456118129842,-58.18786180409184,649.1817944629765,BPSK
9,1,175.87504252869888,0.42651376064008606,2904.5000934356135,20 Jun 2025 12:46:06.000000000,96.97900508192714,93.96870512528733,1e-30,96.19610472533579,187.81623850647944,0.0,0.0,66.19610472533577,30.0,-91.62013378114365,-91.62013378114365,1012.8487975306981,919.6056098101642,-6871.904785256082,7.449475711645483,-0.3880602773043052,1.0460211469406868,7.532558622212281,-78.70177204442035,-58.410737142592936,649.175496266166,BPSK
10,1,175.95565821046816,0.47952239632667953,2898.6749352661986,20 Jun 2025 12:46:07.000000000,96.99644267349628,93.98614271685646,1e-30,96.19610472533579,187.79880091491026,0.0,0.0,66.19610472533577,30.0,-91.6026961895745,-91.6026961895745,1020.2975684781204,919.2170211926606,-6870.854807751151,7.448303885020826,-0.38912016457209014,1.053963784059593,7.532561644235125,-78.65777293414098,-58.63194149766234,649.1691511252435,BPSK
11,1,176.03661780073574,0.5325902975428527,2892.8550918019764,20 Jun 2025 12:46:08.000000000,97.01389938521844,94.00359942857862,1e-30,96.19610472533579,187.7813442031881,0.0,0.0,66.19610472533577,30.0,-91.58523947785234,-91.58523947785234,1027.7451634350089,918.8273729253042,-6869.796888307684,7.447123469908648,-0.3901796054514345,1.0619052190227343,7.532564689052606,-78.6136163245403,-58.85148828450396,649.1627590659539,BPSK
12,1,176.11792320507772,0.5857175043527227,2887.0406020904265,20 Jun 2025 12:46:09.000000000,97.03137514452197,94.02107518788216,1e-30,96.19610472533579,187.76386844388458,0.0,0.0,66.19610472533577,30.0,-91.56776371854882,-91.56776371854882,1035.1915738260284,918.4366654545156,-6868.731028130324,7.445934467614815,-0.3912385987365116,1.0698454427777637,7.532567756654299,-78.56930403566307,-59.06939089596403,649.1563201141672,BPSK
13,1,176.19957633978902,0.6389040534849297,2881.2315054635533,20 Jun 2025 12:46:10.000000000,97.04886987719583,94.03856992055601,1e-30,96.19610472533579,187.74637371121074,0.0,0.0,66.19610472533577,30.0,-91.55026898587495,-91.55026898587495,1042.6367910521594,918.0448992291077,-6867.657228436365,7.444736879458659,-0.39229714321934056,1.0777844462467745,7.532570847029675,-78.52483786616072,-59.285662694889304,649.1498342959794,BPSK
14,1,176.2815791325239,0.6921499786720835,2875.427841495362,20 Jun 2025 12:46:11.000000000,97.06638350750283,94.05608355086302,1e-30,96.19610472533579,187.72886008090376,0.0,0.0,66.19610472533577,30.0,-91.53275535556796,-91.53275535556796,1050.0808065476433,917.6520746975898,-6866.575490447532,7.443530706763938,-0.3933552376957089,1.0857222203873267,7.532573960168136,-78.4802195929425,-59.5003170130401,649.1433016376757,BPSK
15,1,176.36393352164367,0.7454553101176944,2869.629650054611,20 Jun 2025 12:46:12.000000000,97.08391595800599,94.07361600136618,1e-30,96.19610472533579,187.71132763040058,0.0,0.0,66.19610472533577,30.0,-91.51522290506479,-91.51522290506479,1057.5236117149416,917.2581923111717,-6865.485815399416,7.442315950869237,-0.39441288095902993,1.0936587561226607,7.532577096059013,-78.4354509714442,-59.713367147132935,649.136722165706,BPSK
16,1,176.4466414568175,0.7988200748109466,2863.836971264963,20 Jun 2025 12:46:13.000000000,97.10146714967362,94.09116719303381,1e-30,96.19610472533579,187.69377643873295,0.0,0.0,66.19610472533577,30.0,-91.49767171339717,-91.49767171339717,1064.9651979782,916.863252521462,-6864.388204533703,7.441092613119418,-0.39547007180411003,1.10159404439924,7.532580254691547,-78.39053373597756,-59.9248263547167,649.1300959067263,BPSK
17,1,176.5297048986411,0.8522442961723423,2858.049845537824,20 Jun 2025 12:46:14.000000000,97.11903700176494,94.10873704512512,1e-30,96.19610472533579,187.6762065866416,0.0,0.0,66.19610472533577,30.0,-91.48010186130584,-91.48010186130584,1072.4055567438154,916.4672557820412,-6863.282659103988,7.439860694871966,-0.3965268090253547,1.1095280761441677,7.532583436054908,-78.34546959977888,-60.13470785161829,649.123422887579,BPSK
18,1,176.6131258193456,0.9057279944342042,2852.2683135253924,20 Jun 2025 12:46:15.000000000,97.13662543195726,94.12632547531744,1e-30,96.19610472533579,187.65861815644928,0.0,0.0,66.19610472533577,30.0,-91.46251343111352,-91.46251343111352,1079.844679463196,916.0702025456683,-6862.1691803663625,7.438620197486709,-0.39758309142171244,1.1174608423326606,7.532586640138198,-78.30026025526874,-60.343024808554695,649.1167031352842,BPSK
