,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
312,27,174.74130782352987,1.681782784180616,2769.366236836244,23 Jun 2025 19:12:13.000000000,97.39282511497652,94.3825251583367,1e-30,96.19610472533579,187.40241847343003,0.0,0.0,66.19610472533577,30.0,-91.20631374809427,-91.20631374809427,-1231.9968835916843,937.7926496945494,-6833.416390011561,7.415119494540967,0.2391414439737155,-1.3044758809317853,7.532784549718655,-77.41912807814974,-57.59964887901677,648.854625768527,BPSK
313,27,179.72888063714984,0.00017265387778996294,2951.5906500348174,23 Jun 2025 19:12:55.032714287,96.83931045900381,93.829010502364,1e-30,96.19610472533579,187.95593312940275,3.818191820832848e-06,110.5267086079089,66.19610472533577,30.0,-91.75982840406698,-91.75982840406698,-919.1654224036284,946.8861275935893,-6881.25210332837,7.467252630487428,0.1934687926958557,-0.9712178372300373,7.532632747494224,-79.30455378277921,-66.50079960956143,649.1516298988589,BPSK
314,28,44.99145273295507,0.00027461300549117505,2914.843372105064,23 Jun 2025 20:37:12.851079231,96.94812851581378,93.93782855917397,1e-30,96.19610472533579,187.84711507259277,0.0,0.0,66.19610472533577,30.0,-91.651010347257,-91.651010347257,-5758.44520867572,497.67260129320533,-3958.9159104574046,4.291665344527576,0.8878638174131981,-6.1357332745256015,7.540153606115144,-34.71341609263408,-46.18962300314944,634.5009457006776,BPSK
315,28,48.056110393600484,3.7867408709775985,2527.665798831907,23 Jun 2025 20:38:12.000000000,98.1860399344174,95.17573997777758,1e-30,96.19610472533579,186.6092036539892,1.2074182697257333e-06,46.294206295235746,66.19610472533577,30.0,-90.41309892865341,-90.41309892865341,-5493.112785368905,549.1448119916056,-4313.545935269887,4.677133110380485,0.8520012212656097,-5.851561080248671,7.539379768199537,-38.313756369243166,-47.20898473943194,635.9353077455705,BPSK
316,28,52.38603901482996,8.257733083610104,2146.508038223883,23 Jun 2025 20:39:12.000000000,99.60578259437972,96.5954826377399,1e-30,96.19610472533579,185.18946099402683,4.268868231257973e-06,49.51083147719349,66.19610472533577,30.0,-88.99335626869106,-88.99335626869106,-5201.24404721043,599.0850000134126,-4655.379695042507,5.048611118117614,0.812116964230404,-5.539176288415445,7.538599481317169,-41.95699067299411,-48.32486861789775,637.4067394983866,BPSK
317,28,58.76254944277181,13.625608809500632,1786.629457609168,23 Jun 2025 20:40:12.000000000,101.19974317204596,98.18944321540614,1e-30,96.19610472533579,183.59550041636058,0.0,0.0,66.19610472533577,30.0,-87.39939569102482,-87.39939569102482,-4887.714817852009,646.5305333816497,-4977.775399831092,5.398893613845418,0.7688706985130799,-5.203816252974166,7.537832447021552,-45.589698940787365,-49.54487183361282,638.874392035052,BPSK
318,28,68.73446388195714,20.119188633352955,1465.896968818991,23 Jun 2025 20:41:12.000000000,102.91836404141802,99.9080640847782,1e-30,96.19610472533579,181.87687954698856,0.0,0.0,66.19610472533577,30.0,-85.68077482165279,-85.68077482165279,-4553.840442104916,691.285063863036,-5279.396426226158,5.726544867497609,0.7224454918124948,-4.846900155724678,7.537087284068516,-49.20985438628271,-50.898075235359656,640.3177431354173,BPSK
319,28,84.99051851286654,27.275612503052617,1217.547039467811,23 Jun 2025 20:42:12.000000000,104.53071799732481,101.520418040685,1e-30,96.19610472533579,180.26452559108176,0.0,0.0,66.19610472533577,30.0,-84.06842086574598,-84.06842086574598,-4201.018460278282,733.1637320835547,-5558.994721717494,6.030227768726139,0.6730369713821508,-4.469931253629624,7.536372543852777,-52.814711609529716,-52.424325766718134,641.7164961341923,BPSK
320,28,109.70038091372189,32.150411147870855,1093.441382183287,23 Jun 2025 20:43:12.000000000,105.464522855663,102.4542228990232,1e-30,96.19610472533579,179.33072073274357,0.0,0.0,66.19610472533577,30.0,-83.1346160074078,-83.1346160074078,-3830.7233163037645,771.9937488745462,-5815.4147398438845,6.308707354749224,0.6208523312349761,-4.074490837363047,7.535696496596866,-56.400400537920056,-54.17976854589882,643.0508989385335,BPSK
321,28,137.25438902129522,30.46814107958153,1135.6348802381594,23 Jun 2025 20:44:12.000000000,105.13565851533781,102.125358558698,1e-30,96.19610472533579,179.65958507306877,0.0,0.0,66.19610472533577,30.0,-83.463480347733,-83.463480347733,-3444.5004889821057,807.6150200412827,-6047.597638010292,6.560854384805695,0.56610887296961,-3.662231697622524,7.535066723112025,-59.96124082112219,-56.24605190941829,644.3020521762323,BPSK
